Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00116997,P02,URL_OrigAGP,r16c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c02f01p01-ch2sk1fk1fl1.tiff
BR00116997,P03,URL_OrigAGP,r16c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c03f01p01-ch2sk1fk1fl1.tiff
BR00116997,P04,URL_OrigAGP,r16c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c04f01p01-ch2sk1fk1fl1.tiff
BR00116997,P05,URL_OrigAGP,r16c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c05f01p01-ch2sk1fk1fl1.tiff
BR00116997,P06,URL_OrigAGP,r16c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c06f01p01-ch2sk1fk1fl1.tiff
BR00116997,P07,URL_OrigAGP,r16c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c07f01p01-ch2sk1fk1fl1.tiff
BR00116997,P08,URL_OrigAGP,r16c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c08f01p01-ch2sk1fk1fl1.tiff
BR00116997,P09,URL_OrigAGP,r16c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c09f01p01-ch2sk1fk1fl1.tiff
BR00116997,P10,URL_OrigAGP,r16c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c10f01p01-ch2sk1fk1fl1.tiff
BR00116997,P11,URL_OrigAGP,r16c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c11f01p01-ch2sk1fk1fl1.tiff
BR00116997,P12,URL_OrigAGP,r16c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c12f01p01-ch2sk1fk1fl1.tiff
BR00116997,P13,URL_OrigAGP,r16c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c13f01p01-ch2sk1fk1fl1.tiff
BR00116997,P14,URL_OrigAGP,r16c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c14f01p01-ch2sk1fk1fl1.tiff
BR00116997,P15,URL_OrigAGP,r16c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c15f01p01-ch2sk1fk1fl1.tiff
BR00116997,P16,URL_OrigAGP,r16c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c16f01p01-ch2sk1fk1fl1.tiff
BR00116997,P17,URL_OrigAGP,r16c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c17f01p01-ch2sk1fk1fl1.tiff
BR00116997,P18,URL_OrigAGP,r16c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c18f01p01-ch2sk1fk1fl1.tiff
BR00116997,P19,URL_OrigAGP,r16c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c19f01p01-ch2sk1fk1fl1.tiff
BR00116997,P20,URL_OrigAGP,r16c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c20f01p01-ch2sk1fk1fl1.tiff
BR00116997,P21,URL_OrigAGP,r16c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c21f01p01-ch2sk1fk1fl1.tiff
BR00116997,P22,URL_OrigAGP,r16c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c22f01p01-ch2sk1fk1fl1.tiff
BR00116997,P23,URL_OrigAGP,r16c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c23f01p01-ch2sk1fk1fl1.tiff
BR00116997,P24,URL_OrigAGP,r16c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r16c24f01p01-ch2sk1fk1fl1.tiff
BR00116998,A01,URL_OrigAGP,r01c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c01f01p01-ch2sk1fk1fl1.tiff
BR00116998,A02,URL_OrigAGP,r01c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c02f01p01-ch2sk1fk1fl1.tiff
BR00116998,A03,URL_OrigAGP,r01c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c03f01p01-ch2sk1fk1fl1.tiff
BR00116998,A04,URL_OrigAGP,r01c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c04f01p01-ch2sk1fk1fl1.tiff
BR00116998,A05,URL_OrigAGP,r01c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c05f01p01-ch2sk1fk1fl1.tiff
BR00116998,A06,URL_OrigAGP,r01c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c06f01p01-ch2sk1fk1fl1.tiff
BR00116998,A07,URL_OrigAGP,r01c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c07f01p01-ch2sk1fk1fl1.tiff
BR00116998,A08,URL_OrigAGP,r01c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c08f01p01-ch2sk1fk1fl1.tiff
BR00116998,A09,URL_OrigAGP,r01c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c09f01p01-ch2sk1fk1fl1.tiff
BR00116998,A10,URL_OrigAGP,r01c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c10f01p01-ch2sk1fk1fl1.tiff
BR00116998,A11,URL_OrigAGP,r01c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c11f01p01-ch2sk1fk1fl1.tiff
BR00116998,A12,URL_OrigAGP,r01c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c12f01p01-ch2sk1fk1fl1.tiff
BR00116998,A13,URL_OrigAGP,r01c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c13f01p01-ch2sk1fk1fl1.tiff
BR00116998,A14,URL_OrigAGP,r01c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c14f01p01-ch2sk1fk1fl1.tiff
BR00116998,A15,URL_OrigAGP,r01c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c15f01p01-ch2sk1fk1fl1.tiff
BR00116998,A16,URL_OrigAGP,r01c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c16f01p01-ch2sk1fk1fl1.tiff
BR00116998,A17,URL_OrigAGP,r01c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c17f01p01-ch2sk1fk1fl1.tiff
BR00116998,A18,URL_OrigAGP,r01c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c18f01p01-ch2sk1fk1fl1.tiff
BR00116998,A19,URL_OrigAGP,r01c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c19f01p01-ch2sk1fk1fl1.tiff
BR00116998,A20,URL_OrigAGP,r01c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c20f01p01-ch2sk1fk1fl1.tiff
BR00116998,A21,URL_OrigAGP,r01c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c21f01p01-ch2sk1fk1fl1.tiff
BR00116998,A22,URL_OrigAGP,r01c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c22f01p01-ch2sk1fk1fl1.tiff
BR00116998,A23,URL_OrigAGP,r01c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c23f01p01-ch2sk1fk1fl1.tiff
BR00116998,A24,URL_OrigAGP,r01c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r01c24f01p01-ch2sk1fk1fl1.tiff
BR00116998,B01,URL_OrigAGP,r02c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c01f01p01-ch2sk1fk1fl1.tiff
BR00116998,B02,URL_OrigAGP,r02c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c02f01p01-ch2sk1fk1fl1.tiff
BR00116998,B03,URL_OrigAGP,r02c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c03f01p01-ch2sk1fk1fl1.tiff
BR00116998,B04,URL_OrigAGP,r02c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c04f01p01-ch2sk1fk1fl1.tiff
BR00116998,B05,URL_OrigAGP,r02c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c05f01p01-ch2sk1fk1fl1.tiff
BR00116998,B06,URL_OrigAGP,r02c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c06f01p01-ch2sk1fk1fl1.tiff
BR00116998,B07,URL_OrigAGP,r02c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c07f01p01-ch2sk1fk1fl1.tiff
BR00116998,B08,URL_OrigAGP,r02c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c08f01p01-ch2sk1fk1fl1.tiff
BR00116998,B09,URL_OrigAGP,r02c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c09f01p01-ch2sk1fk1fl1.tiff
BR00116998,B10,URL_OrigAGP,r02c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c10f01p01-ch2sk1fk1fl1.tiff
BR00116998,B11,URL_OrigAGP,r02c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c11f01p01-ch2sk1fk1fl1.tiff
BR00116998,B12,URL_OrigAGP,r02c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c12f01p01-ch2sk1fk1fl1.tiff
BR00116998,B13,URL_OrigAGP,r02c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c13f01p01-ch2sk1fk1fl1.tiff
BR00116998,B14,URL_OrigAGP,r02c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c14f01p01-ch2sk1fk1fl1.tiff
BR00116998,B15,URL_OrigAGP,r02c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c15f01p01-ch2sk1fk1fl1.tiff
BR00116998,B16,URL_OrigAGP,r02c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c16f01p01-ch2sk1fk1fl1.tiff
BR00116998,B17,URL_OrigAGP,r02c17f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c17f01p01-ch2sk1fk1fl1.tiff
BR00116998,B18,URL_OrigAGP,r02c18f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c18f01p01-ch2sk1fk1fl1.tiff
BR00116998,B19,URL_OrigAGP,r02c19f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c19f01p01-ch2sk1fk1fl1.tiff
BR00116998,B20,URL_OrigAGP,r02c20f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c20f01p01-ch2sk1fk1fl1.tiff
BR00116998,B21,URL_OrigAGP,r02c21f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c21f01p01-ch2sk1fk1fl1.tiff
BR00116998,B22,URL_OrigAGP,r02c22f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c22f01p01-ch2sk1fk1fl1.tiff
BR00116998,B23,URL_OrigAGP,r02c23f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c23f01p01-ch2sk1fk1fl1.tiff
BR00116998,B24,URL_OrigAGP,r02c24f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r02c24f01p01-ch2sk1fk1fl1.tiff
BR00116998,C01,URL_OrigAGP,r03c01f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c01f01p01-ch2sk1fk1fl1.tiff
BR00116998,C02,URL_OrigAGP,r03c02f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c02f01p01-ch2sk1fk1fl1.tiff
BR00116998,C03,URL_OrigAGP,r03c03f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c03f01p01-ch2sk1fk1fl1.tiff
BR00116998,C04,URL_OrigAGP,r03c04f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c04f01p01-ch2sk1fk1fl1.tiff
BR00116998,C05,URL_OrigAGP,r03c05f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c05f01p01-ch2sk1fk1fl1.tiff
BR00116998,C06,URL_OrigAGP,r03c06f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c06f01p01-ch2sk1fk1fl1.tiff
BR00116998,C07,URL_OrigAGP,r03c07f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c07f01p01-ch2sk1fk1fl1.tiff
BR00116998,C08,URL_OrigAGP,r03c08f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c08f01p01-ch2sk1fk1fl1.tiff
BR00116998,C09,URL_OrigAGP,r03c09f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c09f01p01-ch2sk1fk1fl1.tiff
BR00116998,C10,URL_OrigAGP,r03c10f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c10f01p01-ch2sk1fk1fl1.tiff
BR00116998,C11,URL_OrigAGP,r03c11f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c11f01p01-ch2sk1fk1fl1.tiff
BR00116998,C12,URL_OrigAGP,r03c12f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c12f01p01-ch2sk1fk1fl1.tiff
BR00116998,C13,URL_OrigAGP,r03c13f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c13f01p01-ch2sk1fk1fl1.tiff
BR00116998,C14,URL_OrigAGP,r03c14f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c14f01p01-ch2sk1fk1fl1.tiff
BR00116998,C15,URL_OrigAGP,r03c15f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c15f01p01-ch2sk1fk1fl1.tiff
BR00116998,C16,URL_OrigAGP,r03c16f01p01-ch2sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116998__2020-11-06T20_06_24-Measurement1/Images/r03c16f01p01-ch2sk1fk1fl1.tiff
